patient_num,z,x,y
77,10,102,153
77,10,102,204
77,10,102,255
77,10,153,51
77,10,153,102
77,10,153,153
77,10,153,204
77,10,153,255
77,10,204,51
77,10,204,102
77,10,204,153
77,10,204,204
77,10,204,255
77,10,255,51
77,10,255,102
77,10,255,153
77,10,255,204
77,10,255,255
77,12,0,51
77,12,0,102
77,12,0,153
77,12,0,204
77,12,0,255
77,12,51,51
77,12,51,102
77,12,51,153
77,12,51,204
77,12,51,255
77,12,102,51
77,12,102,102
77,12,102,153
77,12,102,204
77,12,102,255
77,12,153,51
77,12,153,102
77,12,153,153
77,12,153,204
77,12,153,255
77,12,204,51
77,12,204,102
77,12,204,153
77,12,204,204
77,12,204,255
77,12,255,51
77,12,255,102
77,12,255,153
77,12,255,204
77,12,255,255
77,14,0,51
77,14,0,102
77,14,0,153
77,14,0,204
77,14,0,255
77,14,51,0
77,14,51,51
77,14,51,102
77,14,51,153
77,14,51,204
77,14,51,255
77,14,102,0
77,14,102,51
77,14,102,102
77,14,102,153
77,14,102,204
77,14,102,255
77,14,153,0
77,14,153,51
77,14,153,102
77,14,153,153
77,14,153,204
77,14,153,255
77,14,204,0
77,14,204,51
77,14,204,102
77,14,204,153
77,14,204,204
77,14,204,255
77,14,255,0
77,14,255,51
77,14,255,102
77,14,255,153
77,14,255,204
77,14,255,255
77,16,0,51
77,16,0,102
77,16,0,153
77,16,0,204
77,16,0,255
77,16,51,0
77,16,51,51
77,16,51,102
77,16,51,153
77,16,51,204
77,16,51,255
77,16,102,0
77,16,102,51
77,16,102,102
77,16,102,153
77,16,102,204
77,16,102,255
77,16,153,0
77,16,153,51
77,16,153,102
77,16,153,153
77,16,153,204
77,16,153,255
77,16,204,0
77,16,204,51
77,16,204,102
77,16,204,153
77,16,204,204
77,16,204,255
77,16,255,0
77,16,255,51
77,16,255,102
77,16,255,153
77,16,255,204
77,16,255,255
77,18,0,51
77,18,0,102
77,18,0,153
77,18,0,204
77,18,0,255
77,18,51,0
77,18,51,51
77,18,51,102
77,18,51,153
77,18,51,204
77,18,51,255
77,18,102,0
77,18,102,51
77,18,102,102
77,18,102,153
77,18,102,204
77,18,102,255
77,18,153,0
77,18,153,51
77,18,153,102
77,18,153,153
77,18,153,204
77,18,153,255
77,18,204,0
77,18,204,51
77,18,204,102
77,18,204,153
77,18,204,204
77,18,204,255
77,18,255,0
77,18,255,51
77,18,255,102
77,18,255,153
77,18,255,204
77,18,255,255
77,20,0,51
77,20,0,102
77,20,0,153
77,20,0,204
77,20,0,255
77,20,51,0
77,20,51,51
77,20,51,102
77,20,51,153
77,20,51,204
77,20,51,255
77,20,102,0
77,20,102,51
77,20,102,102
77,20,102,153
77,20,102,204
77,20,102,255
77,20,153,0
77,20,153,51
77,20,153,102
77,20,153,153
77,20,153,204
77,20,153,255
77,20,204,0
77,20,204,51
77,20,204,102
77,20,204,153
77,20,204,204
77,20,204,255
77,20,255,0
77,20,255,51
77,20,255,102
77,20,255,153
77,20,255,204
77,20,255,255
77,22,0,51
77,22,0,102
77,22,0,153
77,22,0,204
77,22,0,255
77,22,51,0
77,22,51,51
77,22,51,102
77,22,51,153
77,22,51,204
77,22,51,255
77,22,102,0
77,22,102,51
77,22,102,102
77,22,102,153
77,22,102,204
77,22,102,255
77,22,153,0
77,22,153,51
77,22,153,102
77,22,153,153
77,22,153,204
77,22,153,255
77,22,204,0
77,22,204,51
77,22,204,102
77,22,204,153
77,22,204,204
77,22,204,255
77,22,255,0
77,22,255,51
77,22,255,102
77,22,255,153
77,22,255,204
77,22,255,255
77,24,0,51
77,24,0,102
77,24,0,153
77,24,0,204
77,24,0,255
77,24,51,0
77,24,51,51
77,24,51,102
77,24,51,153
77,24,51,204
77,24,51,255
77,24,102,0
77,24,102,51
77,24,102,102
77,24,102,153
77,24,102,204
77,24,102,255
77,24,153,0
77,24,153,51
77,24,153,102
77,24,153,153
77,24,153,204
77,24,153,255
77,24,204,0
77,24,204,51
77,24,204,102
77,24,204,153
77,24,204,204
77,24,204,255
77,24,255,0
77,24,255,51
77,24,255,102
77,24,255,153
77,24,255,204
77,24,255,255
77,26,0,51
77,26,0,102
77,26,0,153
77,26,0,204
77,26,0,255
77,26,51,0
77,26,51,51
77,26,51,102
77,26,51,153
77,26,51,204
77,26,51,255
77,26,102,0
77,26,102,51
77,26,102,102
77,26,102,153
77,26,102,204
77,26,102,255
77,26,153,0
77,26,153,51
77,26,153,102
77,26,153,153
77,26,153,204
77,26,153,255
77,26,204,0
77,26,204,51
77,26,204,102
77,26,204,153
77,26,204,204
77,26,204,255
77,26,255,0
77,26,255,51
77,26,255,102
77,26,255,153
77,26,255,204
77,26,255,255
77,28,0,51
77,28,0,102
77,28,0,153
77,28,0,204
77,28,0,255
77,28,51,0
77,28,51,51
77,28,51,102
77,28,51,153
77,28,51,204
77,28,51,255
77,28,102,0
77,28,102,51
77,28,102,102
77,28,102,153
77,28,102,204
77,28,102,255
77,28,153,0
77,28,153,51
77,28,153,102
77,28,153,153
77,28,153,204
77,28,153,255
77,28,204,0
77,28,204,51
77,28,204,102
77,28,204,153
77,28,204,204
77,28,204,255
77,28,255,0
77,28,255,51
77,28,255,102
77,28,255,153
77,28,255,204
77,28,255,255
77,30,0,51
77,30,0,102
77,30,0,153
77,30,0,204
77,30,0,255
77,30,51,0
77,30,51,51
77,30,51,102
77,30,51,153
77,30,51,204
77,30,51,255
77,30,102,0
77,30,102,51
77,30,102,102
77,30,102,153
77,30,102,204
77,30,102,255
77,30,153,0
77,30,153,51
77,30,153,102
77,30,153,153
77,30,153,204
77,30,153,255
77,30,204,0
77,30,204,51
77,30,204,102
77,30,204,153
77,30,204,204
77,30,204,255
77,30,255,0
77,30,255,51
77,30,255,102
77,30,255,153
77,30,255,204
77,30,255,255
77,32,0,51
77,32,0,102
77,32,0,153
77,32,0,204
77,32,0,255
77,32,51,0
77,32,51,51
77,32,51,102
77,32,51,153
77,32,51,204
77,32,51,255
77,32,102,0
77,32,102,51
77,32,102,102
77,32,102,153
77,32,102,204
77,32,102,255
77,32,153,0
77,32,153,51
77,32,153,102
77,32,153,153
77,32,153,204
77,32,153,255
77,32,204,0
77,32,204,51
77,32,204,102
77,32,204,153
77,32,204,204
77,32,204,255
77,32,255,0
77,32,255,51
77,32,255,102
77,32,255,153
77,32,255,204
77,32,255,255
60,4,0,0
60,4,0,51
60,4,0,102
60,4,0,153
60,4,51,0
60,4,51,51
60,4,51,102
60,4,51,153
60,4,102,0
60,4,102,51
60,4,102,102
60,4,102,153
60,4,153,0
60,4,153,51
60,4,153,102
60,4,153,153
60,4,204,0
60,4,204,51
60,4,204,102
60,4,204,153
60,4,255,0
60,4,255,51
60,4,255,102
60,4,255,153
60,11,0,0
60,11,0,51
60,11,0,102
60,11,0,153
60,11,0,204
60,11,0,255
60,11,51,0
60,11,51,51
60,11,51,102
60,11,51,153
60,11,51,204
60,11,51,255
60,11,102,0
60,11,102,51
60,11,102,102
60,11,102,153
60,11,102,204
60,11,102,255
60,11,153,0
60,11,153,51
60,11,153,102
60,11,153,153
60,11,153,204
60,11,153,255
60,11,204,0
60,11,204,51
60,11,204,102
60,11,204,153
60,11,204,204
60,11,255,0
60,11,255,51
60,11,255,102
60,11,255,153
60,11,255,204
60,18,0,0
60,18,0,51
60,18,0,102
60,18,0,153
60,18,0,204
60,18,0,255
60,18,51,0
60,18,51,51
60,18,51,102
60,18,51,153
60,18,51,204
60,18,51,255
60,18,102,0
60,18,102,51
60,18,102,102
60,18,102,153
60,18,102,204
60,18,102,255
60,18,153,0
60,18,153,51
60,18,153,102
60,18,153,153
60,18,153,204
60,18,153,255
60,18,204,0
60,18,204,51
60,18,204,102
60,18,204,153
60,18,204,204
60,18,255,0
60,18,255,51
60,18,255,102
60,18,255,153
60,18,255,204
60,25,0,0
60,25,0,51
60,25,0,102
60,25,0,153
60,25,0,204
60,25,0,255
60,25,51,0
60,25,51,51
60,25,51,102
60,25,51,153
60,25,51,204
60,25,51,255
60,25,102,0
60,25,102,51
60,25,102,102
60,25,102,153
60,25,102,204
60,25,102,255
60,25,153,0
60,25,153,51
60,25,153,102
60,25,153,153
60,25,153,204
60,25,153,255
60,25,204,0
60,25,204,51
60,25,204,102
60,25,204,153
60,25,204,204
60,25,204,255
60,25,255,0
60,25,255,51
60,25,255,102
60,25,255,153
60,25,255,204
60,32,0,0
60,32,0,51
60,32,0,102
60,32,0,153
60,32,0,204
60,32,0,255
60,32,51,0
60,32,51,51
60,32,51,102
60,32,51,153
60,32,51,204
60,32,51,255
60,32,102,0
60,32,102,51
60,32,102,102
60,32,102,153
60,32,102,204
60,32,102,255
60,32,153,0
60,32,153,51
60,32,153,102
60,32,153,153
60,32,153,204
60,32,153,255
60,32,204,0
60,32,204,51
60,32,204,102
60,32,204,153
60,32,204,204
60,32,204,255
60,32,255,0
60,32,255,51
60,32,255,102
60,32,255,153
60,32,255,204
60,32,255,255
60,39,0,0
60,39,0,51
60,39,0,102
60,39,0,153
60,39,0,204
60,39,0,255
60,39,51,0
60,39,51,51
60,39,51,102
60,39,51,153
60,39,51,204
60,39,51,255
60,39,102,0
60,39,102,51
60,39,102,102
60,39,102,153
60,39,102,204
60,39,102,255
60,39,153,0
60,39,153,51
60,39,153,102
60,39,153,153
60,39,153,204
60,39,153,255
60,39,204,0
60,39,204,51
60,39,204,102
60,39,204,153
60,39,204,204
60,39,204,255
60,39,255,0
60,39,255,51
60,39,255,102
60,39,255,153
60,39,255,204
60,39,255,255
60,46,0,0
60,46,0,51
60,46,0,102
60,46,0,153
60,46,0,204
60,46,0,255
60,46,51,0
60,46,51,51
60,46,51,102
60,46,51,153
60,46,51,204
60,46,51,255
60,46,102,0
60,46,102,51
60,46,102,102
60,46,102,153
60,46,102,204
60,46,102,255
60,46,153,0
60,46,153,51
60,46,153,102
60,46,153,153
60,46,153,204
60,46,153,255
60,46,204,0
60,46,204,51
60,46,204,102
60,46,204,153
60,46,204,204
60,46,204,255
60,46,255,0
60,46,255,51
60,46,255,102
60,46,255,153
60,46,255,204
60,46,255,255
60,53,0,0
60,53,0,51
60,53,0,102
60,53,0,153
60,53,0,204
60,53,0,255
60,53,51,0
60,53,51,51
60,53,51,102
60,53,51,153
60,53,51,204
60,53,51,255
60,53,102,0
60,53,102,51
60,53,102,102
60,53,102,153
60,53,102,204
60,53,102,255
60,53,153,0
60,53,153,51
60,53,153,102
60,53,153,153
60,53,153,204
60,53,153,255
60,53,204,0
60,53,204,51
60,53,204,102
60,53,204,153
60,53,204,204
60,53,204,255
60,53,255,0
60,53,255,51
60,53,255,102
60,53,255,153
60,53,255,204
60,53,255,255
60,60,0,0
60,60,0,51
60,60,0,102
60,60,0,153
60,60,0,204
60,60,0,255
60,60,51,0
60,60,51,51
60,60,51,102
60,60,51,153
60,60,51,204
60,60,51,255
60,60,102,0
60,60,102,51
60,60,102,102
60,60,102,153
60,60,102,204
60,60,102,255
60,60,153,0
60,60,153,51
60,60,153,102
60,60,153,153
60,60,153,204
60,60,153,255
60,60,204,0
60,60,204,51
60,60,204,102
60,60,204,153
60,60,204,204
60,60,204,255
60,60,255,0
60,60,255,51
60,60,255,102
60,60,255,153
60,60,255,204
60,60,255,255
60,67,0,0
60,67,0,51
60,67,0,102
60,67,0,153
60,67,0,204
60,67,0,255
60,67,51,0
60,67,51,51
60,67,51,102
60,67,51,153
60,67,51,204
60,67,51,255
60,67,102,0
60,67,102,51
60,67,102,102
60,67,102,153
60,67,102,204
60,67,102,255
60,67,153,0
60,67,153,51
60,67,153,102
60,67,153,153
60,67,153,204
60,67,153,255
60,67,204,0
60,67,204,51
60,67,204,102
60,67,204,153
60,67,204,204
60,67,204,255
60,67,255,0
60,67,255,51
60,67,255,102
60,67,255,153
60,67,255,204
60,74,0,0
60,74,0,51
60,74,0,102
60,74,0,153
60,74,0,204
60,74,51,0
60,74,51,51
60,74,51,102
60,74,51,153
60,74,51,204
60,74,102,0
60,74,102,51
60,74,102,102
60,74,102,153
60,74,102,204
60,74,153,0
60,74,153,51
60,74,153,102
60,74,153,153
60,74,153,204
60,74,204,0
60,74,204,51
60,74,204,102
60,74,204,153
60,74,204,204
60,74,255,0
60,74,255,51
60,74,255,102
60,74,255,153
60,74,255,204
60,81,0,0
60,81,0,51
60,81,0,102
60,81,0,153
60,81,51,0
60,81,51,51
60,81,51,102
60,81,51,153
60,81,102,0
60,81,102,51
60,81,102,102
60,81,102,153
60,81,153,0
60,81,153,51
60,81,153,102
60,81,153,153
60,81,204,0
60,81,204,51
60,81,204,102
60,81,204,153
60,81,255,0
60,81,255,51
60,81,255,102
60,81,255,153
76,2,0,153
76,2,0,204
76,2,0,255
76,2,51,153
76,2,51,204
76,2,51,255
76,2,102,153
76,2,102,204
76,2,102,255
76,2,153,153
76,2,153,204
76,2,153,255
76,2,204,153
76,2,204,204
76,2,204,255
76,2,255,153
76,2,255,204
76,2,255,255
76,9,0,153
76,9,0,204
76,9,0,255
76,9,51,153
76,9,51,204
76,9,51,255
76,9,102,153
76,9,102,204
76,9,102,255
76,9,153,153
76,9,153,204
76,9,153,255
76,9,204,153
76,9,204,204
76,9,204,255
76,9,255,153
76,9,255,204
76,9,255,255
76,16,0,153
76,16,0,204
76,16,0,255
76,16,51,102
76,16,51,153
76,16,51,204
76,16,51,255
76,16,102,102
76,16,102,153
76,16,102,204
76,16,102,255
76,16,153,102
76,16,153,153
76,16,153,204
76,16,153,255
76,16,204,102
76,16,204,153
76,16,204,204
76,16,204,255
76,16,255,102
76,16,255,153
76,16,255,204
76,16,255,255
76,23,0,102
76,23,0,153
76,23,0,204
76,23,0,255
76,23,51,102
76,23,51,153
76,23,51,204
76,23,51,255
76,23,102,102
76,23,102,153
76,23,102,204
76,23,102,255
76,23,153,102
76,23,153,153
76,23,153,204
76,23,153,255
76,23,204,102
76,23,204,153
76,23,204,204
76,23,204,255
76,23,255,102
76,23,255,153
76,23,255,204
76,23,255,255
76,30,0,102
76,30,0,153
76,30,0,204
76,30,0,255
76,30,51,102
76,30,51,153
76,30,51,204
76,30,51,255
76,30,102,51
76,30,102,102
76,30,102,153
76,30,102,204
76,30,102,255
76,30,153,51
76,30,153,102
76,30,153,153
76,30,153,204
76,30,153,255
76,30,204,51
76,30,204,102
76,30,204,153
76,30,204,204
76,30,204,255
76,30,255,51
76,30,255,102
76,30,255,153
76,30,255,204
76,30,255,255
76,37,0,102
76,37,0,153
76,37,0,204
76,37,0,255
76,37,51,51
76,37,51,102
76,37,51,153
76,37,51,204
76,37,51,255
76,37,102,0
76,37,102,51
76,37,102,102
76,37,102,153
76,37,102,204
76,37,102,255
76,37,153,0
76,37,153,51
76,37,153,102
76,37,153,153
76,37,153,204
76,37,153,255
76,37,204,0
76,37,204,51
76,37,204,102
76,37,204,153
76,37,204,204
76,37,204,255
76,37,255,0
76,37,255,51
76,37,255,102
76,37,255,153
76,37,255,204
76,37,255,255
76,44,0,102
76,44,0,153
76,44,0,204
76,44,0,255
76,44,51,51
76,44,51,102
76,44,51,153
76,44,51,204
76,44,51,255
76,44,102,0
76,44,102,51
76,44,102,102
76,44,102,153
76,44,102,204
76,44,102,255
76,44,153,0
76,44,153,51
76,44,153,102
76,44,153,153
76,44,153,204
76,44,153,255
76,44,204,0
76,44,204,51
76,44,204,102
76,44,204,153
76,44,204,204
76,44,204,255
76,44,255,0
76,44,255,51
76,44,255,102
76,44,255,153
76,44,255,204
76,44,255,255
76,51,0,102
76,51,0,153
76,51,0,204
76,51,0,255
76,51,51,0
76,51,51,51
76,51,51,102
76,51,51,153
76,51,51,204
76,51,51,255
76,51,102,0
76,51,102,51
76,51,102,102
76,51,102,153
76,51,102,204
76,51,102,255
76,51,153,0
76,51,153,51
76,51,153,102
76,51,153,153
76,51,153,204
76,51,153,255
76,51,204,0
76,51,204,51
76,51,204,102
76,51,204,153
76,51,204,204
76,51,204,255
76,51,255,0
76,51,255,51
76,51,255,102
76,51,255,153
76,51,255,204
76,51,255,255
76,58,0,102
76,58,0,153
76,58,0,204
76,58,0,255
76,58,51,0
76,58,51,51
76,58,51,102
76,58,51,153
76,58,51,204
76,58,51,255
76,58,102,0
76,58,102,51
76,58,102,102
76,58,102,153
76,58,102,204
76,58,102,255
76,58,153,0
76,58,153,51
76,58,153,102
76,58,153,153
76,58,153,204
76,58,153,255
76,58,204,0
76,58,204,51
76,58,204,102
76,58,204,153
76,58,204,204
76,58,204,255
76,58,255,0
76,58,255,51
76,58,255,102
76,58,255,153
76,58,255,204
76,58,255,255
76,65,0,102
76,65,0,153
76,65,0,204
76,65,0,255
76,65,51,0
76,65,51,51
76,65,51,102
76,65,51,153
76,65,51,204
76,65,51,255
76,65,102,0
76,65,102,51
76,65,102,102
76,65,102,153
76,65,102,204
76,65,102,255
76,65,153,0
76,65,153,51
76,65,153,102
76,65,153,153
76,65,153,204
76,65,153,255
76,65,204,0
76,65,204,51
76,65,204,102
76,65,204,153
76,65,204,204
76,65,204,255
76,65,255,0
76,65,255,51
76,65,255,102
76,65,255,153
76,65,255,204
76,65,255,255
76,72,0,102
76,72,0,153
76,72,0,204
76,72,0,255
76,72,51,0
76,72,51,51
76,72,51,102
76,72,51,153
76,72,51,204
76,72,51,255
76,72,102,0
76,72,102,51
76,72,102,102
76,72,102,153
76,72,102,204
76,72,102,255
76,72,153,0
76,72,153,51
76,72,153,102
76,72,153,153
76,72,153,204
76,72,153,255
76,72,204,0
76,72,204,51
76,72,204,102
76,72,204,153
76,72,204,204
76,72,204,255
76,72,255,0
76,72,255,51
76,72,255,102
76,72,255,153
76,72,255,204
76,72,255,255
76,79,51,0
76,79,51,51
76,79,51,102
76,79,51,153
76,79,51,204
76,79,51,255
76,79,102,0
76,79,102,51
76,79,102,102
76,79,102,153
76,79,102,204
76,79,102,255
76,79,153,0
76,79,153,51
76,79,153,102
76,79,153,153
76,79,153,204
76,79,153,255
76,79,204,0
76,79,204,51
76,79,204,102
76,79,204,153
76,79,204,204
76,79,204,255
76,79,255,0
76,79,255,51
76,79,255,102
76,79,255,153
76,79,255,204
76,79,255,255
81,0,0,153
81,0,0,204
81,0,0,255
81,0,51,153
81,0,51,204
81,0,51,255
81,0,102,0
81,0,102,51
81,0,102,102
81,0,102,153
81,0,102,204
81,0,102,255
81,0,153,0
81,0,153,51
81,0,153,102
81,0,153,153
81,0,153,204
81,0,153,255
81,0,204,0
81,0,204,51
81,0,204,102
81,0,204,153
81,0,204,204
81,0,204,255
81,0,255,0
81,0,255,51
81,0,255,102
81,0,255,153
81,0,255,204
81,0,255,255
81,11,0,153
81,11,0,204
81,11,0,255
81,11,51,102
81,11,51,153
81,11,51,204
81,11,51,255
81,11,102,0
81,11,102,51
81,11,102,102
81,11,102,153
81,11,102,204
81,11,102,255
81,11,153,0
81,11,153,51
81,11,153,102
81,11,153,153
81,11,153,204
81,11,153,255
81,11,204,0
81,11,204,51
81,11,204,102
81,11,204,153
81,11,204,204
81,11,204,255
81,11,255,0
81,11,255,51
81,11,255,102
81,11,255,153
81,11,255,204
81,11,255,255
81,22,0,102
81,22,0,153
81,22,0,204
81,22,0,255
81,22,51,102
81,22,51,153
81,22,51,204
81,22,51,255
81,22,102,0
81,22,102,51
81,22,102,102
81,22,102,153
81,22,102,204
81,22,102,255
81,22,153,0
81,22,153,51
81,22,153,102
81,22,153,153
81,22,153,204
81,22,153,255
81,22,204,0
81,22,204,51
81,22,204,102
81,22,204,153
81,22,204,204
81,22,204,255
81,22,255,0
81,22,255,51
81,22,255,102
81,22,255,153
81,22,255,204
81,22,255,255
81,33,0,102
81,33,0,153
81,33,0,204
81,33,0,255
81,33,51,0
81,33,51,51
81,33,51,102
81,33,51,153
81,33,51,204
81,33,51,255
81,33,102,0
81,33,102,51
81,33,102,102
81,33,102,153
81,33,102,204
81,33,102,255
81,33,153,0
81,33,153,51
81,33,153,102
81,33,153,153
81,33,153,204
81,33,153,255
81,33,204,0
81,33,204,51
81,33,204,102
81,33,204,153
81,33,204,204
81,33,204,255
81,33,255,0
81,33,255,51
81,33,255,102
81,33,255,153
81,33,255,204
81,33,255,255
81,44,0,51
81,44,0,102
81,44,0,153
81,44,0,204
81,44,0,255
81,44,51,0
81,44,51,51
81,44,51,102
81,44,51,153
81,44,51,204
81,44,51,255
81,44,102,0
81,44,102,51
81,44,102,102
81,44,102,153
81,44,102,204
81,44,102,255
81,44,153,0
81,44,153,51
81,44,153,102
81,44,153,153
81,44,153,204
81,44,153,255
81,44,204,0
81,44,204,51
81,44,204,102
81,44,204,153
81,44,204,204
81,44,204,255
81,44,255,0
81,44,255,51
81,44,255,102
81,44,255,153
81,44,255,204
81,44,255,255
81,55,0,51
81,55,0,102
81,55,0,153
81,55,0,204
81,55,0,255
81,55,51,0
81,55,51,51
81,55,51,102
81,55,51,153
81,55,51,204
81,55,51,255
81,55,102,0
81,55,102,51
81,55,102,102
81,55,102,153
81,55,102,204
81,55,102,255
81,55,153,0
81,55,153,51
81,55,153,102
81,55,153,153
81,55,153,204
81,55,153,255
81,55,204,0
81,55,204,51
81,55,204,102
81,55,204,153
81,55,204,204
81,55,204,255
81,55,255,0
81,55,255,51
81,55,255,102
81,55,255,153
81,55,255,204
81,55,255,255
81,66,0,51
81,66,0,102
81,66,0,153
81,66,0,204
81,66,0,255
81,66,51,0
81,66,51,51
81,66,51,102
81,66,51,153
81,66,51,204
81,66,51,255
81,66,102,0
81,66,102,51
81,66,102,102
81,66,102,153
81,66,102,204
81,66,102,255
81,66,153,0
81,66,153,51
81,66,153,102
81,66,153,153
81,66,153,204
81,66,153,255
81,66,204,0
81,66,204,51
81,66,204,102
81,66,204,153
81,66,204,204
81,66,204,255
81,66,255,0
81,66,255,51
81,66,255,102
81,66,255,153
81,66,255,204
81,66,255,255
81,77,0,51
81,77,0,102
81,77,0,153
81,77,0,204
81,77,0,255
81,77,51,0
81,77,51,51
81,77,51,102
81,77,51,153
81,77,51,204
81,77,51,255
81,77,102,0
81,77,102,51
81,77,102,102
81,77,102,153
81,77,102,204
81,77,102,255
81,77,153,0
81,77,153,51
81,77,153,102
81,77,153,153
81,77,153,204
81,77,153,255
81,77,204,0
81,77,204,51
81,77,204,102
81,77,204,153
81,77,204,204
81,77,204,255
81,77,255,0
81,77,255,51
81,77,255,102
81,77,255,153
81,77,255,204
81,77,255,255
81,88,0,51
81,88,0,102
81,88,0,153
81,88,0,204
81,88,0,255
81,88,51,0
81,88,51,51
81,88,51,102
81,88,51,153
81,88,51,204
81,88,51,255
81,88,102,0
81,88,102,51
81,88,102,102
81,88,102,153
81,88,102,204
81,88,102,255
81,88,153,0
81,88,153,51
81,88,153,102
81,88,153,153
81,88,153,204
81,88,153,255
81,88,204,0
81,88,204,51
81,88,204,102
81,88,204,153
